,Unnamed: 0,filepaths,pipelines,groups,contrast
6420,8052,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-401_right-hand_spm-5-0-0_con.nii,spm-5-0-0,401,right-hand
6421,8053,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-401_right-hand_spm-5-0-1_con.nii,spm-5-0-1,401,right-hand
6444,8076,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-402_right-hand_spm-5-0-0_con.nii,spm-5-0-0,402,right-hand
6445,8077,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-402_right-hand_spm-5-0-1_con.nii,spm-5-0-1,402,right-hand
6468,8100,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-403_right-hand_spm-5-0-0_con.nii,spm-5-0-0,403,right-hand
6469,8101,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-403_right-hand_spm-5-0-1_con.nii,spm-5-0-1,403,right-hand
6492,8124,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-404_right-hand_spm-5-0-0_con.nii,spm-5-0-0,404,right-hand
6493,8125,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-404_right-hand_spm-5-0-1_con.nii,spm-5-0-1,404,right-hand
6516,8172,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-406_right-hand_spm-5-0-0_con.nii,spm-5-0-0,406,right-hand
6517,8173,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-406_right-hand_spm-5-0-1_con.nii,spm-5-0-1,406,right-hand
6540,8220,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-408_right-hand_spm-5-0-0_con.nii,spm-5-0-0,408,right-hand
6541,8221,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-408_right-hand_spm-5-0-1_con.nii,spm-5-0-1,408,right-hand
6564,8244,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-409_right-hand_spm-5-0-0_con.nii,spm-5-0-0,409,right-hand
6565,8245,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-409_right-hand_spm-5-0-1_con.nii,spm-5-0-1,409,right-hand
6588,8268,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-40_right-hand_spm-5-0-0_con.nii,spm-5-0-0,40,right-hand
6589,8269,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-40_right-hand_spm-5-0-1_con.nii,spm-5-0-1,40,right-hand
6612,8340,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-412_right-hand_spm-5-0-0_con.nii,spm-5-0-0,412,right-hand
6613,8341,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-412_right-hand_spm-5-0-1_con.nii,spm-5-0-1,412,right-hand
6636,8364,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-413_right-hand_spm-5-0-0_con.nii,spm-5-0-0,413,right-hand
6637,8365,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-413_right-hand_spm-5-0-1_con.nii,spm-5-0-1,413,right-hand
6660,8412,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-415_right-hand_spm-5-0-0_con.nii,spm-5-0-0,415,right-hand
6661,8413,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-415_right-hand_spm-5-0-1_con.nii,spm-5-0-1,415,right-hand
6684,8436,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-416_right-hand_spm-5-0-0_con.nii,spm-5-0-0,416,right-hand
6685,8437,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-416_right-hand_spm-5-0-1_con.nii,spm-5-0-1,416,right-hand
6708,8460,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-417_right-hand_spm-5-0-0_con.nii,spm-5-0-0,417,right-hand
6709,8461,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-417_right-hand_spm-5-0-1_con.nii,spm-5-0-1,417,right-hand
6732,8484,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-418_right-hand_spm-5-0-0_con.nii,spm-5-0-0,418,right-hand
6733,8485,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-418_right-hand_spm-5-0-1_con.nii,spm-5-0-1,418,right-hand
6756,8508,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-419_right-hand_spm-5-0-0_con.nii,spm-5-0-0,419,right-hand
6757,8509,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-419_right-hand_spm-5-0-1_con.nii,spm-5-0-1,419,right-hand
6780,8532,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-41_right-hand_spm-5-0-0_con.nii,spm-5-0-0,41,right-hand
6781,8533,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-41_right-hand_spm-5-0-1_con.nii,spm-5-0-1,41,right-hand
6804,8556,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-420_right-hand_spm-5-0-0_con.nii,spm-5-0-0,420,right-hand
6805,8557,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-420_right-hand_spm-5-0-1_con.nii,spm-5-0-1,420,right-hand
6828,8580,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-421_right-hand_spm-5-0-0_con.nii,spm-5-0-0,421,right-hand
6829,8581,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-421_right-hand_spm-5-0-1_con.nii,spm-5-0-1,421,right-hand
6852,8604,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-422_right-hand_spm-5-0-0_con.nii,spm-5-0-0,422,right-hand
6853,8605,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-422_right-hand_spm-5-0-1_con.nii,spm-5-0-1,422,right-hand
6876,8628,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-423_right-hand_spm-5-0-0_con.nii,spm-5-0-0,423,right-hand
6877,8629,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-423_right-hand_spm-5-0-1_con.nii,spm-5-0-1,423,right-hand
6900,8652,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-424_right-hand_spm-5-0-0_con.nii,spm-5-0-0,424,right-hand
6901,8653,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-424_right-hand_spm-5-0-1_con.nii,spm-5-0-1,424,right-hand
6924,8676,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-425_right-hand_spm-5-0-0_con.nii,spm-5-0-0,425,right-hand
6925,8677,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-425_right-hand_spm-5-0-1_con.nii,spm-5-0-1,425,right-hand
6948,8700,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-426_right-hand_spm-5-0-0_con.nii,spm-5-0-0,426,right-hand
6949,8701,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-426_right-hand_spm-5-0-1_con.nii,spm-5-0-1,426,right-hand
6972,8724,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-427_right-hand_spm-5-0-0_con.nii,spm-5-0-0,427,right-hand
6973,8725,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-427_right-hand_spm-5-0-1_con.nii,spm-5-0-1,427,right-hand
6996,8748,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-428_right-hand_spm-5-0-0_con.nii,spm-5-0-0,428,right-hand
6997,8749,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-428_right-hand_spm-5-0-1_con.nii,spm-5-0-1,428,right-hand
7020,8772,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-429_right-hand_spm-5-0-0_con.nii,spm-5-0-0,429,right-hand
7021,8773,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-429_right-hand_spm-5-0-1_con.nii,spm-5-0-1,429,right-hand
7044,8796,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-42_right-hand_spm-5-0-0_con.nii,spm-5-0-0,42,right-hand
7045,8797,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-42_right-hand_spm-5-0-1_con.nii,spm-5-0-1,42,right-hand
7068,8820,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-430_right-hand_spm-5-0-0_con.nii,spm-5-0-0,430,right-hand
7069,8821,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-430_right-hand_spm-5-0-1_con.nii,spm-5-0-1,430,right-hand
7092,8844,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-431_right-hand_spm-5-0-0_con.nii,spm-5-0-0,431,right-hand
7093,8845,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-431_right-hand_spm-5-0-1_con.nii,spm-5-0-1,431,right-hand
7116,8868,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-432_right-hand_spm-5-0-0_con.nii,spm-5-0-0,432,right-hand
7117,8869,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-432_right-hand_spm-5-0-1_con.nii,spm-5-0-1,432,right-hand
7140,8916,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-434_right-hand_spm-5-0-0_con.nii,spm-5-0-0,434,right-hand
7141,8917,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-434_right-hand_spm-5-0-1_con.nii,spm-5-0-1,434,right-hand
7164,8940,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-435_right-hand_spm-5-0-0_con.nii,spm-5-0-0,435,right-hand
7165,8941,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-435_right-hand_spm-5-0-1_con.nii,spm-5-0-1,435,right-hand
7188,8964,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-436_right-hand_spm-5-0-0_con.nii,spm-5-0-0,436,right-hand
7189,8965,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-436_right-hand_spm-5-0-1_con.nii,spm-5-0-1,436,right-hand
7212,8988,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-437_right-hand_spm-5-0-0_con.nii,spm-5-0-0,437,right-hand
7213,8989,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-437_right-hand_spm-5-0-1_con.nii,spm-5-0-1,437,right-hand
7236,9012,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-438_right-hand_spm-5-0-0_con.nii,spm-5-0-0,438,right-hand
7237,9013,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-438_right-hand_spm-5-0-1_con.nii,spm-5-0-1,438,right-hand
7260,9036,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-439_right-hand_spm-5-0-0_con.nii,spm-5-0-0,439,right-hand
7261,9037,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-439_right-hand_spm-5-0-1_con.nii,spm-5-0-1,439,right-hand
7284,9060,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-43_right-hand_spm-5-0-0_con.nii,spm-5-0-0,43,right-hand
7285,9061,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-43_right-hand_spm-5-0-1_con.nii,spm-5-0-1,43,right-hand
7308,9108,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-441_right-hand_spm-5-0-0_con.nii,spm-5-0-0,441,right-hand
7309,9109,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-441_right-hand_spm-5-0-1_con.nii,spm-5-0-1,441,right-hand
7332,9156,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-443_right-hand_spm-5-0-0_con.nii,spm-5-0-0,443,right-hand
7333,9157,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-443_right-hand_spm-5-0-1_con.nii,spm-5-0-1,443,right-hand
7356,9180,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-444_right-hand_spm-5-0-0_con.nii,spm-5-0-0,444,right-hand
7357,9181,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-444_right-hand_spm-5-0-1_con.nii,spm-5-0-1,444,right-hand
7380,9228,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_spm-5-0-0_con.nii,spm-5-0-0,446,right-hand
7381,9229,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-446_right-hand_spm-5-0-1_con.nii,spm-5-0-1,446,right-hand
7404,9252,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-5-0-0_con.nii,spm-5-0-0,447,right-hand
7405,9253,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-447_right-hand_spm-5-0-1_con.nii,spm-5-0-1,447,right-hand
7428,9276,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-5-0-0_con.nii,spm-5-0-0,448,right-hand
7429,9277,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-448_right-hand_spm-5-0-1_con.nii,spm-5-0-1,448,right-hand
7452,9300,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-5-0-0_con.nii,spm-5-0-0,449,right-hand
7453,9301,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-449_right-hand_spm-5-0-1_con.nii,spm-5-0-1,449,right-hand
7476,9324,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-5-0-0_con.nii,spm-5-0-0,44,right-hand
7477,9325,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-44_right-hand_spm-5-0-1_con.nii,spm-5-0-1,44,right-hand
7500,9348,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-5-0-0_con.nii,spm-5-0-0,450,right-hand
7501,9349,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-450_right-hand_spm-5-0-1_con.nii,spm-5-0-1,450,right-hand
7524,9420,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-5-0-0_con.nii,spm-5-0-0,453,right-hand
7525,9421,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-453_right-hand_spm-5-0-1_con.nii,spm-5-0-1,453,right-hand
7548,9444,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_spm-5-0-0_con.nii,spm-5-0-0,454,right-hand
7549,9445,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-454_right-hand_spm-5-0-1_con.nii,spm-5-0-1,454,right-hand
7572,9468,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-455_right-hand_spm-5-0-0_con.nii,spm-5-0-0,455,right-hand
7573,9469,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-455_right-hand_spm-5-0-1_con.nii,spm-5-0-1,455,right-hand
7596,9492,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-456_right-hand_spm-5-0-0_con.nii,spm-5-0-0,456,right-hand
7597,9493,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-456_right-hand_spm-5-0-1_con.nii,spm-5-0-1,456,right-hand
7620,9516,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-457_right-hand_spm-5-0-0_con.nii,spm-5-0-0,457,right-hand
7621,9517,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-457_right-hand_spm-5-0-1_con.nii,spm-5-0-1,457,right-hand
7644,9540,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-458_right-hand_spm-5-0-0_con.nii,spm-5-0-0,458,right-hand
7645,9541,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-458_right-hand_spm-5-0-1_con.nii,spm-5-0-1,458,right-hand
7668,9564,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-459_right-hand_spm-5-0-0_con.nii,spm-5-0-0,459,right-hand
7669,9565,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-459_right-hand_spm-5-0-1_con.nii,spm-5-0-1,459,right-hand
7692,9612,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-460_right-hand_spm-5-0-0_con.nii,spm-5-0-0,460,right-hand
7693,9613,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-460_right-hand_spm-5-0-1_con.nii,spm-5-0-1,460,right-hand
7716,9636,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-461_right-hand_spm-5-0-0_con.nii,spm-5-0-0,461,right-hand
7717,9637,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-461_right-hand_spm-5-0-1_con.nii,spm-5-0-1,461,right-hand
7740,9660,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-462_right-hand_spm-5-0-0_con.nii,spm-5-0-0,462,right-hand
7741,9661,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-462_right-hand_spm-5-0-1_con.nii,spm-5-0-1,462,right-hand
7764,9708,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-464_right-hand_spm-5-0-0_con.nii,spm-5-0-0,464,right-hand
7765,9709,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-464_right-hand_spm-5-0-1_con.nii,spm-5-0-1,464,right-hand
7788,9732,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-465_right-hand_spm-5-0-0_con.nii,spm-5-0-0,465,right-hand
7789,9733,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-465_right-hand_spm-5-0-1_con.nii,spm-5-0-1,465,right-hand
7812,9780,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-467_right-hand_spm-5-0-0_con.nii,spm-5-0-0,467,right-hand
7813,9781,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-467_right-hand_spm-5-0-1_con.nii,spm-5-0-1,467,right-hand
7836,9804,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-468_right-hand_spm-5-0-0_con.nii,spm-5-0-0,468,right-hand
7837,9805,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-468_right-hand_spm-5-0-1_con.nii,spm-5-0-1,468,right-hand
7860,9828,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-469_right-hand_spm-5-0-0_con.nii,spm-5-0-0,469,right-hand
7861,9829,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-469_right-hand_spm-5-0-1_con.nii,spm-5-0-1,469,right-hand
7884,9852,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_spm-5-0-0_con.nii,spm-5-0-0,46,right-hand
7885,9853,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-46_right-hand_spm-5-0-1_con.nii,spm-5-0-1,46,right-hand
7908,9876,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_spm-5-0-0_con.nii,spm-5-0-0,470,right-hand
7909,9877,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-470_right-hand_spm-5-0-1_con.nii,spm-5-0-1,470,right-hand
7932,9900,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_spm-5-0-0_con.nii,spm-5-0-0,471,right-hand
7933,9901,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-471_right-hand_spm-5-0-1_con.nii,spm-5-0-1,471,right-hand
7956,9924,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_spm-5-0-0_con.nii,spm-5-0-0,472,right-hand
7957,9925,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-472_right-hand_spm-5-0-1_con.nii,spm-5-0-1,472,right-hand
7980,9948,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_spm-5-0-0_con.nii,spm-5-0-0,473,right-hand
7981,9949,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-473_right-hand_spm-5-0-1_con.nii,spm-5-0-1,473,right-hand
8004,9996,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_spm-5-0-0_con.nii,spm-5-0-0,475,right-hand
8005,9997,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-475_right-hand_spm-5-0-1_con.nii,spm-5-0-1,475,right-hand
8028,10020,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_spm-5-0-0_con.nii,spm-5-0-0,476,right-hand
8029,10021,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-476_right-hand_spm-5-0-1_con.nii,spm-5-0-1,476,right-hand
8052,10044,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_spm-5-0-0_con.nii,spm-5-0-0,477,right-hand
8053,10045,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-477_right-hand_spm-5-0-1_con.nii,spm-5-0-1,477,right-hand
8076,10068,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-478_right-hand_spm-5-0-0_con.nii,spm-5-0-0,478,right-hand
8077,10069,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-478_right-hand_spm-5-0-1_con.nii,spm-5-0-1,478,right-hand
8100,10092,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-479_right-hand_spm-5-0-0_con.nii,spm-5-0-0,479,right-hand
8101,10093,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-479_right-hand_spm-5-0-1_con.nii,spm-5-0-1,479,right-hand
8124,10116,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-47_right-hand_spm-5-0-0_con.nii,spm-5-0-0,47,right-hand
8125,10117,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-47_right-hand_spm-5-0-1_con.nii,spm-5-0-1,47,right-hand
8148,10140,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-480_right-hand_spm-5-0-0_con.nii,spm-5-0-0,480,right-hand
8149,10141,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-480_right-hand_spm-5-0-1_con.nii,spm-5-0-1,480,right-hand
8172,10164,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-481_right-hand_spm-5-0-0_con.nii,spm-5-0-0,481,right-hand
8173,10165,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-481_right-hand_spm-5-0-1_con.nii,spm-5-0-1,481,right-hand
8196,10188,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-482_right-hand_spm-5-0-0_con.nii,spm-5-0-0,482,right-hand
8197,10189,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-482_right-hand_spm-5-0-1_con.nii,spm-5-0-1,482,right-hand
8220,10212,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-483_right-hand_spm-5-0-0_con.nii,spm-5-0-0,483,right-hand
8221,10213,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-483_right-hand_spm-5-0-1_con.nii,spm-5-0-1,483,right-hand
